Harvest_year,Company,Tobacco_Type,Class,R$_Kg
23/06/2023,Besuki Na Oogst,Gudang Garam,Jember,145035
24/06/2023,Besuki Na Oogst,Gudang Garam,Jember,149507
25/06/2023,Besuki Na Oogst,Gudang Garam,Jember,135408
26/06/2023,Besuki Na Oogst,Gudang Garam,Jember,131663
27/06/2023,Besuki Na Oogst,Gudang Garam,Jember,111731
28/06/2023,Besuki Na Oogst,Gudang Garam,Jember,144036
29/06/2023,Besuki Na Oogst,Gudang Garam,Jember,124393
30/06/2023,Besuki Na Oogst,Gudang Garam,Jember,153561
01/07/2023,Besuki Na Oogst,Gudang Garam,Jember,100003
02/07/2023,Besuki Na Oogst,Gudang Garam,Jember,138737
03/07/2023,Besuki Na Oogst,Gudang Garam,Jember,126535
04/07/2023,Besuki Na Oogst,Gudang Garam,Jember,139424
05/07/2023,Besuki Na Oogst,Gudang Garam,Jember,144038
06/07/2023,Besuki Na Oogst,Gudang Garam,Jember,139951
07/07/2023,Besuki Na Oogst,Gudang Garam,Jember,105031
08/07/2023,Besuki Na Oogst,Gudang Garam,Jember,103012
09/07/2023,Besuki Na Oogst,Gudang Garam,Jember,99907
10/07/2023,Besuki Na Oogst,Gudang Garam,Jember,122902
11/07/2023,Besuki Na Oogst,Gudang Garam,Jember,158533
12/07/2023,Besuki Na Oogst,Gudang Garam,Jember,143475
13/07/2023,Besuki Na Oogst,Gudang Garam,Jember,153672
14/07/2023,Besuki Na Oogst,Gudang Garam,Jember,144450
15/07/2023,Besuki Na Oogst,Gudang Garam,Jember,99949
16/07/2023,Besuki Na Oogst,Gudang Garam,Jember,135561
17/07/2023,Besuki Na Oogst,Gudang Garam,Jember,119376
18/07/2023,Besuki Na Oogst,Gudang Garam,Jember,119986
19/07/2023,Besuki Na Oogst,Gudang Garam,Jember,154234
20/07/2023,Besuki Na Oogst,Gudang Garam,Jember,139669
21/07/2023,Besuki Na Oogst,Gudang Garam,Jember,121204
22/07/2023,Besuki Na Oogst,Gudang Garam,Jember,111297
23/07/2023,Besuki Na Oogst,Gudang Garam,Jember,100377
24/07/2023,Besuki Na Oogst,Gudang Garam,Jember,125212
25/07/2023,Besuki Na Oogst,Gudang Garam,Jember,133815
26/07/2023,Besuki Na Oogst,Gudang Garam,Jember,105299
27/07/2023,Besuki Na Oogst,Gudang Garam,Jember,107438
28/07/2023,Besuki Na Oogst,Gudang Garam,Jember,118307
29/07/2023,Besuki Na Oogst,Gudang Garam,Jember,133179
30/07/2023,Besuki Na Oogst,Gudang Garam,Jember,107388
31/07/2023,Besuki Na Oogst,Gudang Garam,Jember,156879
01/08/2023,Besuki Na Oogst,Gudang Garam,Jember,104828
02/08/2023,Besuki Na Oogst,Gudang Garam,Jember,149668
03/08/2023,Besuki Na Oogst,Gudang Garam,Jember,110309
04/08/2023,Besuki Na Oogst,Gudang Garam,Jember,122025
05/08/2023,Besuki Na Oogst,Gudang Garam,Jember,114297
06/08/2023,Besuki Na Oogst,Gudang Garam,Jember,112564
07/08/2023,Besuki Na Oogst,Gudang Garam,Jember,131766
08/08/2023,Besuki Na Oogst,Gudang Garam,Jember,146521
09/08/2023,Besuki Na Oogst,Gudang Garam,Jember,97897
10/08/2023,Besuki Na Oogst,Gudang Garam,Jember,100443
11/08/2023,Besuki Na Oogst,Gudang Garam,Jember,134218
12/08/2023,Besuki Na Oogst,Gudang Garam,Jember,143943
13/08/2023,Besuki Na Oogst,Gudang Garam,Jember,159269
14/08/2023,Besuki Na Oogst,Gudang Garam,Jember,130074
15/08/2023,Besuki Na Oogst,Gudang Garam,Jember,127318
16/08/2023,Besuki Na Oogst,Gudang Garam,Jember,101710
17/08/2023,Besuki Na Oogst,Gudang Garam,Jember,100409
18/08/2023,Besuki Na Oogst,Gudang Garam,Jember,117896
19/08/2023,Besuki Na Oogst,Gudang Garam,Jember,107241
20/08/2023,Besuki Na Oogst,Gudang Garam,Jember,115563
21/08/2023,Besuki Na Oogst,Gudang Garam,Jember,138564
22/08/2023,Besuki Na Oogst,Gudang Garam,Jember,105524
23/08/2023,Besuki Na Oogst,Gudang Garam,Jember,130091
24/08/2023,Besuki Na Oogst,Gudang Garam,Jember,148473
25/08/2023,Besuki Na Oogst,Gudang Garam,Jember,118129
26/08/2023,Besuki Na Oogst,Gudang Garam,Jember,151820
27/08/2023,Besuki Na Oogst,Gudang Garam,Jember,147581
28/08/2023,Besuki Na Oogst,Gudang Garam,Jember,143806
29/08/2023,Besuki Na Oogst,Gudang Garam,Jember,100381
30/08/2023,Besuki Na Oogst,Gudang Garam,Jember,140575
31/08/2023,Besuki Na Oogst,Gudang Garam,Jember,143095
01/09/2023,Besuki Na Oogst,Gudang Garam,Jember,128447
02/09/2023,Besuki Na Oogst,Gudang Garam,Jember,135787
03/09/2023,Besuki Na Oogst,Gudang Garam,Jember,99009
04/09/2023,Besuki Na Oogst,Gudang Garam,Jember,122589
05/09/2023,Besuki Na Oogst,Gudang Garam,Jember,141888
06/09/2023,Besuki Na Oogst,Gudang Garam,Jember,113020
07/09/2023,Besuki Na Oogst,Gudang Garam,Jember,130641
08/09/2023,Besuki Na Oogst,Gudang Garam,Jember,127431
09/09/2023,Besuki Na Oogst,Gudang Garam,Jember,118229
10/09/2023,Besuki Na Oogst,Gudang Garam,Jember,100798
11/09/2023,Besuki Na Oogst,Gudang Garam,Jember,95501
12/09/2023,Besuki Na Oogst,Gudang Garam,Jember,99029
13/09/2023,Besuki Na Oogst,Gudang Garam,Jember,115592
14/09/2023,Besuki Na Oogst,Gudang Garam,Jember,141824
15/09/2023,Besuki Na Oogst,Gudang Garam,Jember,152731
16/09/2023,Besuki Na Oogst,Gudang Garam,Jember,114115
17/09/2023,Besuki Na Oogst,Gudang Garam,Jember,97678
18/09/2023,Besuki Na Oogst,Gudang Garam,Jember,112373
19/09/2023,Besuki Na Oogst,Gudang Garam,Jember,150908
20/09/2023,Besuki Na Oogst,Gudang Garam,Jember,96109
21/09/2023,Besuki Na Oogst,Gudang Garam,Jember,143785
22/09/2023,Besuki Na Oogst,Gudang Garam,Jember,109061
23/09/2023,Besuki Na Oogst,Gudang Garam,Jember,128229
24/09/2023,Besuki Na Oogst,Gudang Garam,Jember,152125
25/09/2023,Besuki Na Oogst,Gudang Garam,Jember,128087
26/09/2023,Besuki Na Oogst,Gudang Garam,Jember,128843
27/09/2023,Besuki Na Oogst,Gudang Garam,Jember,157032
28/09/2023,Besuki Na Oogst,Gudang Garam,Jember,102615
29/09/2023,Besuki Na Oogst,Gudang Garam,Jember,130035
30/09/2023,Besuki Na Oogst,Gudang Garam,Jember,104217
01/10/2023,Besuki Na Oogst,Gudang Garam,Jember,154653
02/10/2023,Besuki Na Oogst,Gudang Garam,Jember,114745
03/10/2023,Besuki Na Oogst,Gudang Garam,Jember,119885
04/10/2023,Besuki Na Oogst,Gudang Garam,Jember,151070
05/10/2023,Besuki Na Oogst,Gudang Garam,Jember,147171
06/10/2023,Besuki Na Oogst,Gudang Garam,Jember,124175
07/10/2023,Besuki Na Oogst,Gudang Garam,Jember,107775
08/10/2023,Besuki Na Oogst,Gudang Garam,Jember,125562
09/10/2023,Besuki Na Oogst,Gudang Garam,Jember,135534
10/10/2023,Besuki Na Oogst,Gudang Garam,Jember,99508
11/10/2023,Besuki Na Oogst,Gudang Garam,Jember,122798
12/10/2023,Besuki Na Oogst,Gudang Garam,Jember,139629
13/10/2023,Besuki Na Oogst,Gudang Garam,Jember,131630
14/10/2023,Besuki Na Oogst,Gudang Garam,Jember,96526
15/10/2023,Besuki Na Oogst,Gudang Garam,Jember,102387
16/10/2023,Besuki Na Oogst,Gudang Garam,Jember,131614
17/10/2023,Besuki Na Oogst,Gudang Garam,Jember,126973
18/10/2023,Besuki Na Oogst,Gudang Garam,Jember,114173
19/10/2023,Besuki Na Oogst,Gudang Garam,Jember,121938
20/10/2023,Besuki Na Oogst,Gudang Garam,Jember,129683
21/10/2023,Besuki Na Oogst,Gudang Garam,Jember,154314
22/10/2023,Besuki Na Oogst,Gudang Garam,Jember,99540
23/10/2023,Besuki Na Oogst,Gudang Garam,Jember,128620
24/10/2023,Besuki Na Oogst,Gudang Garam,Jember,100893
25/10/2023,Besuki Na Oogst,Gudang Garam,Jember,110219
26/10/2023,Besuki Na Oogst,Gudang Garam,Jember,127724
27/10/2023,Besuki Na Oogst,Gudang Garam,Jember,100205
28/10/2023,Besuki Na Oogst,Gudang Garam,Jember,154446
29/10/2023,Besuki Na Oogst,Gudang Garam,Jember,120409
30/10/2023,Besuki Na Oogst,Gudang Garam,Jember,143455
31/10/2023,Besuki Na Oogst,Gudang Garam,Jember,116783
01/11/2023,Besuki Na Oogst,Gudang Garam,Jember,107490
02/11/2023,Besuki Na Oogst,Gudang Garam,Jember,98328
03/11/2023,Besuki Na Oogst,Gudang Garam,Jember,157116
04/11/2023,Besuki Na Oogst,Gudang Garam,Jember,111598
05/11/2023,Besuki Na Oogst,Gudang Garam,Jember,130538
06/11/2023,Besuki Na Oogst,Gudang Garam,Jember,152217
07/11/2023,Besuki Na Oogst,Gudang Garam,Jember,136133
08/11/2023,Besuki Na Oogst,Gudang Garam,Jember,101483
09/11/2023,Besuki Na Oogst,Gudang Garam,Jember,108306
10/11/2023,Besuki Na Oogst,Gudang Garam,Jember,142790
11/11/2023,Besuki Na Oogst,Gudang Garam,Jember,95755
12/11/2023,Besuki Na Oogst,Gudang Garam,Jember,148006
13/11/2023,Besuki Na Oogst,Gudang Garam,Jember,129586
14/11/2023,Besuki Na Oogst,Gudang Garam,Jember,108123
15/11/2023,Besuki Na Oogst,Gudang Garam,Jember,96629
16/11/2023,Besuki Na Oogst,Gudang Garam,Jember,132358
17/11/2023,Besuki Na Oogst,Gudang Garam,Jember,106588
18/11/2023,Besuki Na Oogst,Gudang Garam,Jember,106876
19/11/2023,Besuki Na Oogst,Gudang Garam,Jember,158732
20/11/2023,Besuki Na Oogst,Gudang Garam,Jember,144981
21/11/2023,Besuki Na Oogst,Gudang Garam,Jember,106551
22/11/2023,Besuki Na Oogst,Gudang Garam,Jember,150102
23/11/2023,Besuki Na Oogst,Gudang Garam,Jember,130145
24/11/2023,Besuki Na Oogst,Gudang Garam,Jember,142344
25/11/2023,Besuki Na Oogst,Gudang Garam,Jember,139982
26/11/2023,Besuki Na Oogst,Gudang Garam,Jember,103199
27/11/2023,Besuki Na Oogst,Gudang Garam,Jember,102264
28/11/2023,Besuki Na Oogst,Gudang Garam,Jember,155288
29/11/2023,Besuki Na Oogst,Gudang Garam,Jember,116067
30/11/2023,Besuki Na Oogst,Gudang Garam,Jember,138241
01/12/2023,Besuki Na Oogst,Gudang Garam,Jember,96533
02/12/2023,Besuki Na Oogst,Gudang Garam,Jember,154964
03/12/2023,Besuki Na Oogst,Gudang Garam,Jember,133238
04/12/2023,Besuki Na Oogst,Gudang Garam,Jember,100155
05/12/2023,Besuki Na Oogst,Gudang Garam,Jember,125485
06/12/2023,Besuki Na Oogst,Gudang Garam,Jember,123003
07/12/2023,Besuki Na Oogst,Gudang Garam,Jember,105727
08/12/2023,Besuki Na Oogst,Gudang Garam,Jember,105905
09/12/2023,Besuki Na Oogst,Gudang Garam,Jember,95437
10/12/2023,Besuki Na Oogst,Gudang Garam,Jember,125942
11/12/2023,Besuki Na Oogst,Gudang Garam,Jember,144537
12/12/2023,Besuki Na Oogst,Gudang Garam,Jember,139959
13/12/2023,Besuki Na Oogst,Gudang Garam,Jember,111451
14/12/2023,Besuki Na Oogst,Gudang Garam,Jember,101472
15/12/2023,Besuki Na Oogst,Gudang Garam,Jember,125556
16/12/2023,Besuki Na Oogst,Gudang Garam,Jember,102737
17/12/2023,Besuki Na Oogst,Gudang Garam,Jember,136417
18/12/2023,Besuki Na Oogst,Gudang Garam,Jember,129586
19/12/2023,Besuki Na Oogst,Gudang Garam,Jember,145483
20/12/2023,Besuki Na Oogst,Gudang Garam,Jember,103471
21/12/2023,Besuki Na Oogst,Gudang Garam,Jember,144554
22/12/2023,Besuki Na Oogst,Gudang Garam,Jember,109671
23/12/2023,Besuki Na Oogst,Gudang Garam,Jember,149797
24/12/2023,Besuki Na Oogst,Gudang Garam,Jember,137013
25/12/2023,Besuki Na Oogst,Gudang Garam,Jember,157720
26/12/2023,Besuki Na Oogst,Gudang Garam,Jember,114805
27/12/2023,Besuki Na Oogst,Gudang Garam,Jember,154926
28/12/2023,Besuki Na Oogst,Gudang Garam,Jember,126411
29/12/2023,Besuki Na Oogst,Gudang Garam,Jember,125596
30/12/2023,Besuki Na Oogst,Gudang Garam,Jember,137245
31/12/2023,Besuki Na Oogst,Gudang Garam,Jember,136091
31/01/2024,Besuki Na Oogst,Gudang Garam,Jember,143838
01/02/2024,Besuki Na Oogst,Gudang Garam,Jember,106168
02/02/2024,Besuki Na Oogst,Gudang Garam,Jember,98917
03/02/2024,Besuki Na Oogst,Gudang Garam,Jember,91844
04/02/2024,Besuki Na Oogst,Gudang Garam,Jember,105252
05/02/2024,Besuki Na Oogst,Gudang Garam,Jember,125605
06/02/2024,Besuki Na Oogst,Gudang Garam,Jember,114572
07/02/2024,Besuki Na Oogst,Gudang Garam,Jember,129905
08/02/2024,Besuki Na Oogst,Gudang Garam,Jember,131873
09/02/2024,Besuki Na Oogst,Gudang Garam,Jember,117128
10/02/2024,Besuki Na Oogst,Gudang Garam,Jember,121812
11/02/2024,Besuki Na Oogst,Gudang Garam,Jember,90055
12/02/2024,Besuki Na Oogst,Gudang Garam,Jember,112385
13/02/2024,Besuki Na Oogst,Gudang Garam,Jember,134862
14/02/2024,Besuki Na Oogst,Gudang Garam,Jember,144783
15/02/2024,Besuki Na Oogst,Gudang Garam,Jember,146915
16/02/2024,Besuki Na Oogst,Gudang Garam,Jember,132744
17/02/2024,Besuki Na Oogst,Gudang Garam,Jember,96009
18/02/2024,Besuki Na Oogst,Gudang Garam,Jember,118644
19/02/2024,Besuki Na Oogst,Gudang Garam,Jember,140193
20/02/2024,Besuki Na Oogst,Gudang Garam,Jember,94331
21/02/2024,Besuki Na Oogst,Gudang Garam,Jember,117124
22/02/2024,Besuki Na Oogst,Gudang Garam,Jember,149592
23/02/2024,Besuki Na Oogst,Gudang Garam,Jember,135998
24/02/2024,Besuki Na Oogst,Gudang Garam,Jember,124141
25/02/2024,Besuki Na Oogst,Gudang Garam,Jember,121614
26/02/2024,Besuki Na Oogst,Gudang Garam,Jember,104472
27/02/2024,Besuki Na Oogst,Gudang Garam,Jember,111046
28/02/2024,Besuki Na Oogst,Gudang Garam,Jember,138695
29/02/2024,Besuki Na Oogst,Gudang Garam,Jember,138626
01/03/2024,Besuki Na Oogst,Gudang Garam,Jember,97341
02/03/2024,Besuki Na Oogst,Gudang Garam,Jember,106783
03/03/2024,Besuki Na Oogst,Gudang Garam,Jember,117451
04/03/2024,Besuki Na Oogst,Gudang Garam,Jember,125853
05/03/2024,Besuki Na Oogst,Gudang Garam,Jember,117194
06/03/2024,Besuki Na Oogst,Gudang Garam,Jember,127272
07/03/2024,Besuki Na Oogst,Gudang Garam,Jember,117209
08/03/2024,Besuki Na Oogst,Gudang Garam,Jember,125100
09/03/2024,Besuki Na Oogst,Gudang Garam,Jember,93391
10/03/2024,Besuki Na Oogst,Gudang Garam,Jember,103290
11/03/2024,Besuki Na Oogst,Gudang Garam,Jember,100247
12/03/2024,Besuki Na Oogst,Gudang Garam,Jember,121537
13/03/2024,Besuki Na Oogst,Gudang Garam,Jember,102214
14/03/2024,Besuki Na Oogst,Gudang Garam,Jember,125644
15/03/2024,Besuki Na Oogst,Gudang Garam,Jember,128601
16/03/2024,Besuki Na Oogst,Gudang Garam,Jember,93503
17/03/2024,Besuki Na Oogst,Gudang Garam,Jember,123013
18/03/2024,Besuki Na Oogst,Gudang Garam,Jember,118719
19/03/2024,Besuki Na Oogst,Gudang Garam,Jember,140282
20/03/2024,Besuki Na Oogst,Gudang Garam,Jember,108529
21/03/2024,Besuki Na Oogst,Gudang Garam,Jember,92665
22/03/2024,Besuki Na Oogst,Gudang Garam,Jember,110013
23/03/2024,Besuki Na Oogst,Gudang Garam,Jember,90365
24/03/2024,Besuki Na Oogst,Gudang Garam,Jember,147769
25/03/2024,Besuki Na Oogst,Gudang Garam,Jember,147340
26/03/2024,Besuki Na Oogst,Gudang Garam,Jember,118332
27/03/2024,Besuki Na Oogst,Gudang Garam,Jember,104599
28/03/2024,Besuki Na Oogst,Gudang Garam,Jember,90901
29/03/2024,Besuki Na Oogst,Gudang Garam,Jember,133667
30/03/2024,Besuki Na Oogst,Gudang Garam,Jember,142692
31/03/2024,Besuki Na Oogst,Gudang Garam,Jember,137571
01/04/2024,Besuki Na Oogst,Gudang Garam,Jember,118476
02/04/2024,Besuki Na Oogst,Gudang Garam,Jember,96558
03/04/2024,Besuki Na Oogst,Gudang Garam,Jember,123917
04/04/2024,Besuki Na Oogst,Gudang Garam,Jember,140113
05/04/2024,Besuki Na Oogst,Gudang Garam,Jember,95688
06/04/2024,Besuki Na Oogst,Gudang Garam,Jember,128989
07/04/2024,Besuki Na Oogst,Gudang Garam,Jember,99697
08/04/2024,Besuki Na Oogst,Gudang Garam,Jember,127085
09/04/2024,Besuki Na Oogst,Gudang Garam,Jember,126305
10/04/2024,Besuki Na Oogst,Gudang Garam,Jember,101091
11/04/2024,Besuki Na Oogst,Gudang Garam,Jember,142741
12/04/2024,Besuki Na Oogst,Gudang Garam,Jember,120325
13/04/2024,Besuki Na Oogst,Gudang Garam,Jember,96545
14/04/2024,Besuki Na Oogst,Gudang Garam,Jember,109080
15/04/2024,Besuki Na Oogst,Gudang Garam,Jember,123246
16/04/2024,Besuki Na Oogst,Gudang Garam,Jember,128885
17/04/2024,Besuki Na Oogst,Gudang Garam,Jember,133983
18/04/2024,Besuki Na Oogst,Gudang Garam,Jember,140686
19/04/2024,Besuki Na Oogst,Gudang Garam,Jember,124622
20/04/2024,Besuki Na Oogst,Gudang Garam,Jember,119146
21/04/2024,Besuki Na Oogst,Gudang Garam,Jember,122982
22/04/2024,Besuki Na Oogst,Gudang Garam,Jember,104645
23/04/2024,Besuki Na Oogst,Gudang Garam,Jember,109450
24/04/2024,Besuki Na Oogst,Gudang Garam,Jember,146613
25/04/2024,Besuki Na Oogst,Gudang Garam,Jember,102554
26/04/2024,Besuki Na Oogst,Gudang Garam,Jember,137240
27/04/2024,Besuki Na Oogst,Gudang Garam,Jember,149728
28/04/2024,Besuki Na Oogst,Gudang Garam,Jember,106828
29/04/2024,Besuki Na Oogst,Gudang Garam,Jember,112610
30/04/2024,Besuki Na Oogst,Gudang Garam,Jember,99971
01/05/2024,Besuki Na Oogst,Gudang Garam,Jember,102144
02/05/2024,Besuki Na Oogst,Gudang Garam,Jember,129617
03/05/2024,Besuki Na Oogst,Gudang Garam,Jember,116280
04/05/2024,Besuki Na Oogst,Gudang Garam,Jember,122822
05/05/2024,Besuki Na Oogst,Gudang Garam,Jember,137857
06/05/2024,Besuki Na Oogst,Gudang Garam,Jember,132228
07/05/2024,Besuki Na Oogst,Gudang Garam,Jember,126797
08/05/2024,Besuki Na Oogst,Gudang Garam,Jember,127139
09/05/2024,Besuki Na Oogst,Gudang Garam,Jember,126862
10/05/2024,Besuki Na Oogst,Gudang Garam,Jember,112779
11/05/2024,Besuki Na Oogst,Gudang Garam,Jember,107447
12/05/2024,Besuki Na Oogst,Gudang Garam,Jember,117652
13/05/2024,Besuki Na Oogst,Gudang Garam,Jember,147754
14/05/2024,Besuki Na Oogst,Gudang Garam,Jember,92166
15/05/2024,Besuki Na Oogst,Gudang Garam,Jember,108305
16/05/2024,Besuki Na Oogst,Gudang Garam,Jember,131231
17/05/2024,Besuki Na Oogst,Gudang Garam,Jember,139635
18/05/2024,Besuki Na Oogst,Gudang Garam,Jember,116561
19/05/2024,Besuki Na Oogst,Gudang Garam,Jember,112215
20/05/2024,Besuki Na Oogst,Gudang Garam,Jember,133147
21/05/2024,Besuki Na Oogst,Gudang Garam,Jember,116503
22/05/2024,Besuki Na Oogst,Gudang Garam,Jember,105846
23/05/2024,Besuki Na Oogst,Gudang Garam,Jember,148918
24/05/2024,Besuki Na Oogst,Gudang Garam,Jember,139533
25/05/2024,Besuki Na Oogst,Gudang Garam,Jember,118420
26/05/2024,Besuki Na Oogst,Gudang Garam,Jember,131869
27/05/2024,Besuki Na Oogst,Gudang Garam,Jember,137920
28/05/2024,Besuki Na Oogst,Gudang Garam,Jember,139829
29/05/2024,Besuki Na Oogst,Gudang Garam,Jember,116125
30/05/2024,Besuki Na Oogst,Gudang Garam,Jember,106244
31/05/2024,Besuki Na Oogst,Gudang Garam,Jember,146584
